Komentar,Sentimen
"['jakarta', 'kompas', 'sulawesi', 'wakil', 'menteri', 'perdagangan', 'jerry', 'sambuaga', 'kementerian', 'perdagangan', 'menjalankan', 'arahan', 'presiden', 'joko', 'widodo', 'berjalan', 'tumbuh', 'negara', 'mengalami']",Negatif
"['menunggu', 'karya', 'ilmiah', 'judul', 'ikn', 'sukses', 'hilang', 'ikn', 'memperkuat', 'menghadapi']",Negatif
"['orang', 'orang']",Negatif
"['omicron', 'xbb', 'memeriahkan', 'napakah', 'event', 'flash', 'sal']",Negatif
"['presiden', 'joko', 'widodo', 'patut', 'bersyukur', 'ancaman', 'global', 'pertumbuhan', 'tercatat', 'kuartal']",Negatif
"['live', 'resiko', 'global', 'nyata']",Negatif
"['penjelasan', 'gamblang', 'dunia', 'ngaruh', 'kebanyakan', 'orang']",Negatif
"['dasar', 'penghianat', 'ngarep', 'terseret', 'nterus', 'keprok', 'tangan', 'nkalo', 'nda', 'betah', 'nkri', 'pergi', 'kau', 'angkat', 'keluargamuu']",Negatif
"['negara', 'importir', 'mengimpor', 'rakyat', 'susahkan', 'ngutang', 'andalan', 'inflasi', 'pemicu', 'imbasnya', 'menggoyahkan', 'kekuasaan']",Negatif
"['lha', 'terpuruk', 'coy', 'negara', 'udah', 'krisis', 'keuangan', 'untung', 'fondasi', 'kuat', 'sabar', 'coy', 'jokowi', 'mundur', 'tahan', 'tahan', 'sakit', 'hatinya', 'coy', 'wkwkwk']",Negatif
"['negara', 'diproyeksikan', 'terhindar', 'masuk', 'daftar']",Negatif
"['pasien', 'imf', 'dihantam', 'pandemi', 'ancur', 'bener', 'mencurigakan', 'oke', 'kalopun', 'kalah', 'permainan', 'dunia', 'akhirat', 'pertanggung']",Negatif
"['terhindar', 'tsunami', 'langkah', 'move', 'partai', 'gelora']",Negatif
"['heboh', 'ancaman', 'prof', 'rhenald', 'kasali', 'melebih', 'lebihkan']",Negatif
"['belajar', 'dululah', 'arti', 'digubris', 'turun', 'truk', 'sampah', 'ind', 'susah', 'bagus', 'menjd', 'titik', 'terang', 'dlm', 'kegelapan', 'dunia', 'imf', 'nklo', 'jkw', 'turun', 'menteri', 'turun', 'bubar', 'negara', 'faham']",Negatif
"['penurunan', 'kegiatan', 'naiknya', 'harga', 'pangan', 'pemutusan', 'kerja', 'meningkatnya', 'pengangguran', 'ndampak', 'kalangan', 'next', 'people', 'membantu', 'menghadapi', 'lho']",Negatif
"['informasi', 'beredar', 'sebenernya', 'apasih', 'nresesi', 'dampak', 'pandemi', 'berjalan']",Negatif
"['kabar', 'global', 'njangan', 'menghantui', 'gabisa', 'makan', 'tidur', 'nbersatu', 'bangkit', 'xbe', 'nperlambatan', 'pulih', 'butuh', 'ntonron', 'video', 'lenglapnya']",Negatif
"['ancaman', 'global', 'dana', 'moneter', 'internasional', 'menyebut', 'titik', 'terang', 'suramnya', 'dunia']",Negatif
"['pulih', 'pascapandemi', 'ancaman', 'global', 'negara', 'dermawan', 'menyumbang', 'bermanfaat', 'sosial', 'kesehatan', 'dikbud', 'adadikompas']",Negatif
"['pulih', 'pascapandemi', 'ancaman', 'global', 'negara', 'dermawan', 'menyumbang', 'bermanfaat', 'sosial', 'kesehatan', 'humaniora', 'adadikompas']",Negatif
"['imbas', 'global']",Negatif
"['kabar', 'gelap', 'bergulir', 'media', 'sosial', 'nmeskipun', 'pemerintah', 'optimis', 'inflasi', 'mash', 'ditangani']",Negatif
"['yap', 'kebijakan', 'survive', 'ditengah', 'ancaman', 'global', 'ngorontalo', 'dukung', 'bantuanbbmuntukrakyat', 'subsiditepatsasaran', 'semuademikesejahteraan', 'cerdaspakaibbm', 'bijakpakaibbm']",Negatif
"['kabarnya', 'melanda', 'dunia', 'terdampak', 'serok', 'tipis', 'tipis', 'saham', 'produk', 'minum', 'tol', 'xad']",Negatif
"['wamendag', 'jerry', 'sambuaga', 'optimistis', 'bertahan', 'langkah', 'kemendag']",Negatif
"['badai', 'nasib', 'dosen', 'sbm', 'itb']",Negatif
"['presiden', 'joko', 'widodo', 'patut', 'bersyukur', 'ancaman', 'global', 'pertumbuhan', 'tercatat', 'kuartal', 'xbc', 'xbc', 'xae', 'xbc', 'xba', 'xae', 'xbb', 'xbc', 'xbb', 'xbc', 'xba']",Negatif
"['ancaman', 'kian', 'nyata', 'nasib', 'lapangan', 'kerja']",Negatif
"['aman', 'bukti', 'ngerinya']",Negatif
"['gelap', 'china', 'beneran', 'menginvasi', 'taiwan', 'china', 'menginvasi', 'gua']",Negatif
"['gua', 'suka', 'statement', 'prof', 'terkait', 'dampak', 'global', 'kasarnya', 'ngerasain', 'perceraian', 'gapernah', 'menikah', 'emang', 'domestik', 'terintegrasi', 'global']",Negatif
"['negara', 'kebutuhan', 'pokok', 'terpenuhi', 'pemerintah', 'fokus', 'infrastruktur', 'pertanian', 'kelistrikan', 'kelebihan', 'pasokan']",Negatif
"['nmaen', 'dongok', 'ndunia', 'mengakui', 'kehebatan', 'enkonomi', 'nindonesia', 'menghadapi', 'global', 'jokowi', 'dipuji', 'dunia', 'ncuma', 'grombolan', 'dongok', 'nyang', 'matanya', 'picekk']",Negatif
"['krisis', 'pangan', 'nmau', 'nmau', 'dolar', 'melejit', 'nmau', 'inflasi', 'nkehidupan', 'desa', 'bersahaja', 'real', 'power']",Negatif
"['patut', 'bersyukur', 'krisis', 'kuartal', 'tumbuh', 'persen']",Negatif
"['orang', 'rame', 'bahas', 'pekan', 'pernikahan', 'xixixi', 'nhepi', 'wiken', 'ges', 'xbc']",Negatif
"['rakyat', 'usd', 'sbg', 'alat', 'tukar', 'nbiarkan', 'ntidak', 'menguras', 'cadangan', 'devisa', 'operasi', 'pasar', 'nkita', 'hemat', 'berjaga', 'menghadapi', 'global']",Negatif
"['rupiahanjlokjkwmundur', 'nrupiah', 'anjlok', 'dana', 'asing', 'kabur', 'kuat', 'sistem', 'moneter', 'melawan', 'eksport', 'amerika', 'dunia']",Negatif
"['yup', 'global', 'berdampak', 'surga', 'umkm', 'tebar', 'fear', 'takut', 'pelaku', 'umkm', 'usaha', 'sebenernya', 'memicu', 'beneran']",Negatif
"['kecebong', 'bawa']",Negatif
"['gue', 'gue', 'tangkep', 'video', 'kena', 'iya', 'dampaknya', 'nggak', 'negara', 'indo', 'harga', 'kebutuhan', 'pokok', 'emang', 'harga', 'bensin', 'emang', 'daya', 'beli', 'masyarakat', 'far', 'bagus']",Negatif
"['kunci', 'menghindari', 'buatlah', 'janji', 'kenaikan', 'gaji']",Negatif
"['mimpikan', 'bumn', 'mendominasi', 'usaha', 'raup', 'keuntungan', 'bangun', 'infrastruktur', 'hedon', 'mesti', 'cerdas', 'cari', 'peluang', 'kerja', 'keras', 'hedon', 'nindef', 'ekspor', 'sawit', 'selamatkan', 'ancaman']",Negatif
"['eropa', 'merana', 'inggris', 'krisis', 'prancis', 'kiamat', 'jerman', 'halaman', 'cnbc', 'opsiin']",Negatif
"['orang', 'radikal', 'bandar', 'sabu', 'judi', 'napakah', 'orang', 'radikal', 'menyebabkan', 'rupiah', 'terpuruk', 'napakah', 'orang', 'radikal', 'menyebabkan', 'terancam']",Negatif
"['warning', 'cipratan', 'efek', 'pembiayaan', 'infrastruktur', 'sindonews', 'bukanberitabiasa']",Negatif
"['waspada', 'hadapi', 'global']",Negatif
"['patut', 'bersyukur', 'krisis', 'melanda', 'dunia', 'perekonomian', 'kuartal', 'tumbuh', 'tertinggi', 'negara', 'negara', 'pdiperjuangan', 'bangunlahjiwadanbadannya', 'solidbergerak']",Negatif
"['dpet', 'insight', 'alasan', 'pemerintah', 'kemarin', 'kemarin', 'naikin', 'pajak', 'naikin', 'harga', 'nkatany', 'apbn', 'ttep', 'stabil', 'surplus', 'ttep', 'bertahan', 'ditengah', 'negara', 'mengalami', 'ttep', 'bertahan', 'ngasih', 'subsidi', 'nkatanya']",Negatif
"['waspada', 'bentuk', 'antisipasi', 'berbasiskan', 'metodologi', 'saintifik', 'ketakutan', 'berdasarkan', 'perasaan', 'contoh', 'pdhal', 'depresi', 'politik', 'kacau', 'balau', 'pandemi', 'global', 'postur', 'ind', 'ditopang']",Negatif
"['takut', 'berpengaruh', 'dimana', 'harga', 'jual', 'menurun']",Negatif
"['kabar', 'gelap', 'bergulir', 'media', 'sosial', 'pemerintah', 'optimis', 'inflasi', 'ditangani']",Negatif
"['kali', 'mengalami', 'lho']",Negatif
"['ancaman', 'nasib', 'proyek', 'infrastruktur', 'lengkapcepatberitanya', 'keuangan', 'infoproperty', 'property']",Negatif
"['gimana', 'squad', 'bahas', 'agenda']",Negatif
"['ancaman', 'nasib', 'proyek', 'infrastruktur']",Negatif
"['ilmu', 'cocologi', 'menyerang', 'ngerti', 'global', 'wae', 'ora']",Negatif
"['jkw', 'menghindari', 'terburuk', 'banned', 'krna', 'beliau', 'blg', 'gelap', 'dimana', 'sepakbola', 'banned', 'bnyak', 'kehilangan', 'pekerjaan', 'berdampak']",Negatif
"['gejolak', 'global', 'sri', 'mulyani', 'klaim', 'tumbuh', 'ekonomiindonesia', 'ekonomiglobal', 'srimulyani', 'penanamanmodalasing']",Negatif
"['titik', 'terang', 'kesuraman', 'dunia', 'nperekonomian', 'kuartal', 'tumbuh', 'nindonesia', 'patut', 'bersyukur', 'krisis', 'pdiperjuangan', 'bangunlahjiwadanbadannya', 'solidbergerak']",Negatif
"['prediksi', 'terdampak']",Negatif
"['aman', 'salahnya', 'jokowi', 'drun', 'kabar']",Negatif
"['terlepas', 'buzzer', 'militan', 'pecundang', 'nampak', 'hati', 'nurani', 'dampak', 'gejolak', 'global', 'salah', 'negara', 'kebal', 'dunia', 'fix', 'nasdrun', 'empaty']",Negatif
"['pendukung', 'jokowi', 'pura', 'pura', 'bahagia', 'nindonesia', 'prediksi', 'negara', 'gagal', 'bayar', 'masuk', 'krisis']",Negatif
"['efek', 'china', 'terseretkah']",Negatif
"['pemerintah', 'waspadai', 'ancaman', 'global', 'berimbas', 'pendanaan', 'proyek', 'infrastruktur']",Negatif
"['kemenkeu', 'mewaspadai', 'laju', 'ekspor', 'ancaman', 'global', 'sektor', 'manufaktur', 'perhatian', 'negara']",Negatif
"['nii', 'salah', 'presiden', 'warga', 'ndan', 'presidennya', 'anies', 'salah', 'anis', 'warga', 'ndan', 'presidennya', 'ganjar', 'slah', 'ganjar', 'warga']",Negatif
"['negara', 'dunia', 'mengalami', 'ancaman', 'bertahan', 'nsemua', 'capaian', 'wujud', 'kerja', 'keras', 'pemerintahan', 'presiden', 'jokowi', 'menerus', 'mencari', 'solusi', 'moeldokountukindonesia']",Negatif
"['gelap', 'dampak', 'apakabar', 'pedalaman', 'nkejadian', 'siang', 'bayar', 'print', 'dokumen', 'lembar', 'beli', 'materai', 'total', 'pembayaran', 'dinamakan', 'ala', 'pedalaman']",Negatif
"['beeuuh', 'ngerii', 'buruh', 'dirumahkan', 'gara', 'pasar', 'eksport', 'menurun', 'ngebacot', 'kebal', 'kasian', 'nbuuahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha']",Negatif
"['kadrun', 'lokal', 'mempertontokan', 'kebodohannya', 'nditengah', 'dunia', 'terkuat', 'ngerti', 'dungu', 'akut']",Negatif
